# BEGIN PLOT
Legend=1
LogY=1
Title=Durham jet resolution $5 \to 4$ ($E_\mathrm{CMS}=133$ GeV)
XLabel=$-\ln(y_{45})$
YLabel=$1/\sigma \; \mathrm{d}\sigma/\mathrm{d}\ln(y_{45})$
LegendXPos=0.25
LegendYPos=0.4
DrawOnly=/ALEPH_2004_S5765862/d174-x01-y01 //home/Zykerin/NewData/EE.yoda/ALEPH_2004_S5765862/d174-x01-y01
LegendOnly=/ALEPH_2004_S5765862/d174-x01-y01 //home/Zykerin/NewData/EE.yoda/ALEPH_2004_S5765862/d174-x01-y01
RatioPlot=1
RatioPlotReference=/ALEPH_2004_S5765862/d174-x01-y01
# END PLOT

# BEGIN HISTO1D /ALEPH_2004_S5765862/d174-x01-y01
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/ALEPH_2004_S5765862/d174-x01-y01
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
3.200000e+00	4.000000e+00	1.500000e-03	1.503330e-03	1.503330e-03
4.000000e+00	4.800000e+00	6.300000e-03	2.828427e-03	2.828427e-03
4.800000e+00	5.600000e+00	2.280000e-02	7.142129e-03	7.142129e-03
5.600000e+00	6.400000e+00	9.210000e-02	1.116154e-02	1.116154e-02
6.400000e+00	7.200000e+00	2.324000e-01	1.756018e-02	1.756018e-02
7.200000e+00	8.000000e+00	3.499000e-01	2.553605e-02	2.553605e-02
8.000000e+00	8.800000e+00	3.991000e-01	2.781151e-02	2.781151e-02
8.800000e+00	9.600000e+00	1.292000e-01	1.825842e-02	1.825842e-02
9.600000e+00	1.040000e+01	1.680000e-02	1.417674e-02	1.417674e-02
# END HISTO1D


# BEGIN HISTO1D //home/Zykerin/NewData/EE.yoda/ALEPH_2004_S5765862/d174-x01-y01
ErrorBars=1
LineColor=red
LineStyle=solid
Path=//home/Zykerin/NewData/EE.yoda/ALEPH_2004_S5765862/d174-x01-y01
ScaledBy=1.99999999999999991e-07
Title=Herwig 7.3.0 PS + MECorr
# xlow	 xhigh	 val	 errminus	 errplus
3.200000e+00	4.000000e+00	6.952500e-04	1.318380e-05	1.318380e-05
4.000000e+00	4.800000e+00	6.739750e-03	4.104799e-05	4.104799e-05
4.800000e+00	5.600000e+00	3.087700e-02	8.785926e-05	8.785926e-05
5.600000e+00	6.400000e+00	9.984675e-02	1.579927e-04	1.579927e-04
6.400000e+00	7.200000e+00	2.458608e-01	2.479217e-04	2.479217e-04
7.200000e+00	8.000000e+00	3.829860e-01	3.094293e-04	3.094293e-04
8.000000e+00	8.800000e+00	3.236110e-01	2.844341e-04	2.844341e-04
8.800000e+00	9.600000e+00	1.324685e-01	1.819811e-04	1.819811e-04
9.600000e+00	1.040000e+01	2.435275e-02	7.802684e-05	7.802684e-05
# END HISTO1D

